id,area,bbox_x0,bbox_y0,bbox_w,bbox_h,point_input_x,point_input_y,predicted_iou,stability_score,crop_box_x0,crop_box_y0,crop_box_w,crop_box_h,labels
0,286296,802,275,602,609,908.515625,648.578125,1.051460027694702,0.9906120896339417,0,0,2005,1339,0
0,287594,798,274,623,621,1033.828125,606.734375,1.06347393989563,0.990254521369934,0,0,2005,1339,0
0,289908,793,274,644,633,1096.484375,648.578125,1.0436393022537231,0.9929397106170654,0,0,2005,1339,0
0,293430,787,274,665,643,1096.484375,481.203125,1.0478078126907349,0.9911841750144958,0,0,2005,1339,0
0,295947,785,275,683,649,1096.484375,648.578125,1.04578959941864,0.9919461607933044,0,0,2005,1339,0
0,298596,783,277,696,654,1347.109375,648.578125,1.047413945198059,0.9902178049087524,0,0,2005,1339,0
0,302940,781,279,711,659,1284.453125,606.734375,1.036828637123108,0.991010844707489,0,0,2005,1339,0
0,306966,780,283,723,660,1347.109375,439.359375,1.0512934923171997,0.9895249605178832,0,0,2005,1339,0
0,312113,779,288,737,659,1284.453125,690.421875,1.0525954961776731,0.9912078976631165,0,0,2005,1339,0
0,317857,779,294,746,654,1347.109375,690.421875,1.0794087648391724,0.9912979006767272,0,0,2005,1339,0
0,322850,783,299,750,650,1284.453125,690.421875,1.0680782794952393,0.9864540696144104,0,0,2005,1339,0
0,328600,775,306,764,643,971.171875,523.046875,1.038121223449707,0.9909347295761108,0,0,2005,1339,0
0,332496,766,315,776,633,783.203125,732.265625,1.0477228164672852,0.9910113215446472,0,0,2005,1339,0
0,338369,757,323,789,621,1221.796875,523.046875,1.0626211166381836,0.9913018345832824,0,0,2005,1339,0
0,341340,751,332,796,607,1033.828125,564.890625,1.058290719985962,0.9857897758483888,0,0,2005,1339,0
0,346449,744,342,802,591,1221.796875,606.734375,1.0549918413162231,0.990064024925232,0,0,2005,1339,0
0,351570,736,351,809,575,1221.796875,606.734375,1.0454572439193726,0.991173267364502,0,0,2005,1339,0
0,355648,729,360,813,560,1221.796875,481.203125,1.0470701456069946,0.990803062915802,0,0,2005,1339,0
0,357756,724,368,813,546,1033.828125,481.203125,1.063513159751892,0.9909677505493164,0,0,2005,1339,0
1,361190,717,379,814,536,1409.765625,481.203125,1.0602633953094482,0.9921365976333618,0,0,2005,1339,0
0,363018,711,383,811,535,1159.140625,774.109375,1.0508617162704468,0.9923737049102784,0,0,2005,1339,0
0,364034,702,379,811,545,908.515625,648.578125,1.0674962997436523,0.9912417531013488,0,0,2005,1339,0
0,366330,690,376,812,556,1347.109375,439.359375,1.0570847988128662,0.992195188999176,0,0,2005,1339,0
0,366373,681,373,807,566,1347.109375,523.046875,1.0533344745635986,0.9925764203071594,0,0,2005,1339,0
0,367326,673,371,800,579,1347.109375,564.890625,1.0915035009384155,0.9924896955490112,0,0,2005,1339,0
0,366938,666,368,794,601,1409.765625,606.734375,1.0534790754318235,0.9925870299339294,0,0,2005,1339,0
0,367063,661,364,795,623,1033.828125,732.265625,1.0496501922607422,0.992743194103241,0,0,2005,1339,0
0,367106,657,360,800,642,1409.765625,732.265625,1.0609934329986572,0.9931378960609436,0,0,2005,1339,0
1,366933,655,356,804,664,1284.453125,564.890625,1.0422366857528689,0.9927471876144408,0,0,2005,1339,0
0,366856,652,355,811,678,971.171875,690.421875,1.0578155517578125,0.9919151663780212,0,0,2005,1339,0
0,367805,650,351,819,695,971.171875,732.265625,1.062071681022644,0.992650032043457,0,0,2005,1339,0
0,368535,649,350,821,708,1096.484375,690.421875,1.0590251684188845,0.9897003173828124,0,0,2005,1339,0
0,369185,645,349,827,719,1096.484375,857.796875,1.0535213947296145,0.9922857880592346,0,0,2005,1339,0
0,369150,647,348,825,730,971.171875,815.953125,1.055798888206482,0.9919409155845642,0,0,2005,1339,0
0,369346,648,347,822,739,1096.484375,774.109375,1.0633533000946045,0.9916335344314576,0,0,2005,1339,0
0,369228,651,347,818,747,1096.484375,648.578125,1.0442371368408203,0.9914315342903136,0,0,2005,1339,0
1,369079,654,347,810,753,1096.484375,648.578125,1.0463544130325315,0.9918314814567566,0,0,2005,1339,0
0,368760,658,347,801,758,720.546875,481.203125,1.053048849105835,0.9919294714927672,0,0,2005,1339,0
0,368895,662,345,793,763,1033.828125,690.421875,1.0513553619384766,0.9921821355819702,0,0,2005,1339,0
1,367371,669,343,780,767,908.515625,690.421875,1.0419261455535889,0.9903042316436768,0,0,2005,1339,0
0,367425,676,340,764,771,908.515625,690.421875,1.0524946451187134,0.9917268753051758,0,0,2005,1339,0
1,366973,684,337,749,774,908.515625,648.578125,1.0505449771881104,0.99135559797287,0,0,2005,1339,0
1,365407,693,334,728,774,971.171875,774.109375,1.0494186878204346,0.9906587600708008,0,0,2005,1339,0
1,365565,704,329,704,777,908.515625,732.265625,1.0342973470687866,0.9918312430381776,0,0,2005,1339,0
0,364615,713,325,682,777,845.859375,732.265625,1.0482141971588137,0.9916914701461792,0,0,2005,1339,0
1,363391,724,321,656,775,971.171875,732.265625,1.0393744707107544,0.9915919303894044,0,0,2005,1339,0
1,362343,727,316,638,773,971.171875,648.578125,1.0384410619735718,0.9911022782325744,0,0,2005,1339,0
1,361688,728,311,621,769,908.515625,774.109375,1.0367729663848877,0.9941033124923706,0,0,2005,1339,0
1,360443,729,308,603,765,1096.484375,690.421875,1.0399857759475708,0.9943138360977172,0,0,2005,1339,0
1,359300,730,304,585,758,1033.828125,648.578125,1.0374504327774048,0.9944129586219788,0,0,2005,1339,0
1,357502,731,300,572,751,1221.796875,564.890625,1.031722903251648,0.9944491386413574,0,0,2005,1339,0
1,356511,733,296,569,744,1033.828125,648.578125,1.033444046974182,0.9943299293518066,0,0,2005,1339,0
1,354575,734,294,567,732,1221.796875,606.734375,1.0313090085983276,0.99459969997406,0,0,2005,1339,0
1,353804,719,290,589,724,1284.453125,481.203125,1.0299921035766602,0.993984043598175,0,0,2005,1339,0
1,351899,703,286,612,725,783.203125,481.203125,1.0267550945281982,0.9943439960479736,0,0,2005,1339,0
1,350414,689,279,634,732,1096.484375,481.203125,1.0354290008544922,0.9938321113586426,0,0,2005,1339,0
1,349465,675,274,655,736,1096.484375,481.203125,1.0350236892700195,0.9943618774414062,0,0,2005,1339,0
1,347521,663,270,674,740,1221.796875,606.734375,1.0352143049240112,0.9918718338012696,0,0,2005,1339,0
1,346516,652,266,692,744,1221.796875,606.734375,1.0398038625717163,0.9915135502815248,0,0,2005,1339,0
1,345312,642,264,707,747,1221.796875,606.734375,1.0373927354812622,0.9915582537651062,0,0,2005,1339,0
1,343693,632,261,721,750,1221.796875,606.734375,1.0364158153533936,0.9920324683189392,0,0,2005,1339,0
1,342486,624,259,732,750,1221.796875,606.734375,1.0432064533233645,0.9918599128723145,0,0,2005,1339,0
0,341328,618,258,741,749,971.171875,355.671875,1.0464435815811155,0.991986870765686,0,0,2005,1339,0
1,339757,615,258,747,743,845.859375,564.890625,1.034691333770752,0.9922971725463868,0,0,2005,1339,0
1,337983,611,259,752,737,1347.109375,648.578125,1.0343276262283323,0.9910353422164916,0,0,2005,1339,0
1,335347,611,261,751,726,1096.484375,648.578125,1.0363377332687378,0.9910692572593688,0,0,2005,1339,0
0,334067,607,263,754,717,1284.453125,397.515625,1.046535849571228,0.9921309351921082,0,0,2005,1339,0
1,331997,610,266,749,704,971.171875,397.515625,1.046505093574524,0.9920942783355712,0,0,2005,1339,0
0,330060,612,271,745,689,1159.140625,355.671875,1.0506454706192017,0.9915882349014282,0,0,2005,1339,0
1,327539,617,275,735,672,1096.484375,690.421875,1.0278106927871704,0.9916319251060486,0,0,2005,1339,0
1,325168,622,281,730,653,1096.484375,732.265625,1.038144826889038,0.9918639659881592,0,0,2005,1339,0
0,323204,629,287,731,635,971.171875,439.359375,1.0471705198287964,0.9914138317108154,0,0,2005,1339,0
1,322183,636,294,732,615,1159.140625,606.734375,1.028850555419922,0.9929900765419006,0,0,2005,1339,0
1,320420,645,302,729,590,908.515625,523.046875,1.0272036790847778,0.9907701015472412,0,0,2005,1339,0
0,319261,653,307,726,571,1033.828125,690.421875,1.0366052389144895,0.9885513186454772,0,0,2005,1339,0
1,319356,663,308,722,556,1033.828125,397.515625,1.0307334661483765,0.9907657504081726,0,0,2005,1339,0
1,317999,672,311,717,541,1033.828125,690.421875,1.0354443788528442,0.9896069169044496,0,0,2005,1339,0
1,318719,671,313,723,535,1096.484375,564.890625,1.0310207605361938,0.9914142489433287,0,0,2005,1339,0
1,317893,668,317,733,539,971.171875,648.578125,1.0267314910888672,0.9935246706008912,0,0,2005,1339,0
1,316781,666,321,742,545,971.171875,606.734375,1.02966570854187,0.9927249550819396,0,0,2005,1339,0
1,316105,665,323,753,551,1284.453125,439.359375,1.033790111541748,0.9919212460517884,0,0,2005,1339,0
1,314022,666,327,762,554,1096.484375,397.515625,1.025568604469299,0.9898754358291626,0,0,2005,1339,0
1,312814,666,329,769,560,1033.828125,606.734375,1.0375423431396484,0.992296814918518,0,0,2005,1339,0
0,270089,877,246,597,658,1159.140625,355.671875,1.0483074188232422,0.9904071092605592,0,0,2005,1339,0
0,269596,895,240,578,661,1159.140625,355.671875,1.0516657829284668,0.9905588030815125,0,0,2005,1339,0
0,270773,909,235,564,662,1033.828125,397.515625,1.050895929336548,0.9908272624015808,0,0,2005,1339,0
1,273687,897,230,571,662,1033.828125,271.984375,1.0406625270843506,0.991275429725647,0,0,2005,1339,0
0,275791,888,226,575,661,1033.828125,397.515625,1.0468635559082031,0.9904246926307678,0,0,2005,1339,0
0,278384,877,223,580,659,1096.484375,481.203125,1.050922393798828,0.9912798404693604,0,0,2005,1339,0
1,281529,868,221,582,656,1096.484375,397.515625,1.0411419868469238,0.990404486656189,0,0,2005,1339,0
0,284941,859,220,590,655,1284.453125,523.046875,1.0458974838256836,0.990937352180481,0,0,2005,1339,0
1,287420,849,218,607,658,1033.828125,355.671875,1.0357965230941772,0.9913704991340636,0,0,2005,1339,0
1,291283,838,218,630,659,1033.828125,397.515625,1.0427175760269165,0.9917259812355042,0,0,2005,1339,0
1,294290,828,219,648,659,1409.765625,523.046875,1.0312343835830688,0.99264258146286,0,0,2005,1339,0
1,296695,820,221,662,656,1221.796875,355.671875,1.0359052419662476,0.99234139919281,0,0,2005,1339,0
1,299411,812,223,676,654,1409.765625,564.890625,1.03501558303833,0.9928686022758484,0,0,2005,1339,0
1,301871,805,226,693,651,1347.109375,690.421875,1.0360580682754517,0.989565372467041,0,0,2005,1339,0
1,304733,797,230,705,652,1284.453125,397.515625,1.035838007926941,0.9910151362419128,0,0,2005,1339,0
1,306665,792,235,715,656,1347.109375,648.578125,1.0376721620559692,0.9837210178375244,0,0,2005,1339,0
1,309355,787,239,721,661,1221.796875,439.359375,1.0433743000030518,0.9892951846122742,0,0,2005,1339,0
1,312102,781,245,729,666,1409.765625,606.734375,1.0364052057266235,0.9898785352706908,0,0,2005,1339,0
0,313695,779,252,734,668,1159.140625,439.359375,1.0459270477294922,0.9884188175201416,0,0,2005,1339,0
1,315611,776,259,737,668,1409.765625,690.421875,1.0411378145217896,0.990256369113922,0,0,2005,1339,0
0,316330,772,266,743,668,1221.796875,523.046875,1.0385911464691162,0.9920966029167176,0,0,2005,1339,0
0,317565,772,276,746,665,1159.140625,774.109375,1.0427342653274536,0.9904753565788268,0,0,2005,1339,0
0,317938,772,286,747,659,1096.484375,481.203125,1.046334147453308,0.9885956048965454,0,0,2005,1339,0
0,319467,770,295,753,655,1221.796875,439.359375,1.0401623249053955,0.9918413758277892,0,0,2005,1339,0
1,320399,772,306,754,646,1221.796875,481.203125,1.0546852350234983,0.990366518497467,0,0,2005,1339,0
0,320900,774,318,755,637,1221.796875,481.203125,1.0507245063781738,0.9907492995262146,0,0,2005,1339,0
1,321246,776,331,754,625,1221.796875,564.890625,1.0386767387390137,0.9900317788124084,0,0,2005,1339,0
1,321916,780,345,751,611,1033.828125,732.265625,1.0369528532028198,0.990800440311432,0,0,2005,1339,0
1,323425,783,358,750,599,1159.140625,774.109375,1.0429917573928833,0.9913753867149352,0,0,2005,1339,0
1,323798,788,373,747,582,1284.453125,397.515625,1.0374449491500854,0.9909780025482178,0,0,2005,1339,0
1,325726,793,389,745,564,1409.765625,648.578125,1.044010877609253,0.9912417531013488,0,0,2005,1339,0
1,326991,793,392,749,558,1221.796875,523.046875,1.024860382080078,0.9930096864700316,0,0,2005,1339,0
1,329021,793,389,752,557,1159.140625,732.265625,1.03707754611969,0.9936869740486144,0,0,2005,1339,0
1,331076,794,381,752,562,1096.484375,606.734375,1.03283953666687,0.9928242564201356,0,0,2005,1339,0
0,333111,794,374,752,566,1096.484375,774.109375,1.03654682636261,0.9932539463043212,0,0,2005,1339,0
0,335301,794,366,751,571,908.515625,690.421875,1.0816799402236938,0.9850690960884094,0,0,2005,1339,0
0,338810,795,359,748,581,1033.828125,397.515625,1.046306014060974,0.99142986536026,0,0,2005,1339,0
0,340768,790,352,751,596,971.171875,648.578125,1.0471736192703247,0.9908363819122314,0,0,2005,1339,0
1,343226,770,345,771,608,971.171875,606.734375,1.0356651544570925,0.9928775429725648,0,0,2005,1339,0
1,345114,753,338,782,621,908.515625,648.578125,1.036749243736267,0.9903395771980286,0,0,2005,1339,0
0,347639,735,334,796,629,1347.109375,690.421875,1.047109603881836,0.9908905029296876,0,0,2005,1339,0
0,348399,720,328,805,639,845.859375,397.515625,1.064030408859253,0.9902302622795104,0,0,2005,1339,0
0,349017,704,323,812,648,1096.484375,481.203125,1.0916558504104614,0.989611804485321,0,0,2005,1339,0
0,349522,691,318,814,655,783.203125,564.890625,1.0757606029510498,0.9883626103401184,0,0,2005,1339,0
0,350496,680,315,817,659,971.171875,481.203125,1.0508248805999756,0.9906532764434814,0,0,2005,1339,0
0,350893,670,310,812,667,1159.140625,606.734375,1.0705969333648682,0.9904165863990784,0,0,2005,1339,0
0,350080,662,307,803,678,1221.796875,815.953125,1.0532042980194092,0.9911153316497804,0,0,2005,1339,0
0,349306,656,304,792,688,908.515625,648.578125,1.0890568494796753,0.9904901385307312,0,0,2005,1339,0
0,348345,650,302,781,698,908.515625,690.421875,1.0488518476486206,0.9912028908729552,0,0,2005,1339,0
0,347682,647,300,765,713,1096.484375,648.578125,1.04947030544281,0.9916790127754213,0,0,2005,1339,0
0,345429,645,299,748,729,908.515625,732.265625,1.0546683073043823,0.9913809299468994,0,0,2005,1339,0
1,343144,645,297,728,743,908.515625,397.515625,1.0451264381408691,0.990956485271454,0,0,2005,1339,0
0,340378,646,297,704,752,783.203125,523.046875,1.071014404296875,0.9909176826477052,0,0,2005,1339,0
1,338028,648,297,680,762,971.171875,355.671875,1.0474445819854736,0.9906646013259888,0,0,2005,1339,0
0,335057,652,297,653,769,971.171875,355.671875,1.0570241212844849,0.9909557104110718,0,0,2005,1339,0
0,334299,655,299,632,773,971.171875,355.671875,1.052526593208313,0.9917297959327698,0,0,2005,1339,0
0,334189,657,300,607,774,1033.828125,690.421875,1.053065061569214,0.99180406332016,0,0,2005,1339,0
1,335071,664,303,579,774,783.203125,439.359375,1.0482628345489502,0.9874879121780396,0,0,2005,1339,0
1,336519,668,304,558,774,971.171875,690.421875,1.0465892553329468,0.990977108478546,0,0,2005,1339,0
0,338921,666,303,552,774,971.171875,648.578125,1.0573368072509766,0.9917981028556824,0,0,2005,1339,0
0,340720,657,301,570,773,1033.828125,313.828125,1.0525832176208496,0.9809985756874084,0,0,2005,1339,0
0,344430,648,299,587,774,783.203125,481.203125,1.0950745344161987,0.9915010333061218,0,0,2005,1339,0
0,347546,640,299,605,768,971.171875,648.578125,1.055490016937256,0.9919410347938538,0,0,2005,1339,0
0,349984,633,297,621,763,1159.140625,481.203125,1.052540898323059,0.9924532175064088,0,0,2005,1339,0
0,352183,629,298,634,755,1221.796875,397.515625,1.0611416101455688,0.9903643131256104,0,0,2005,1339,0
0,353097,625,298,645,746,783.203125,481.203125,1.0562684535980225,0.991409718990326,0,0,2005,1339,0
0,354865,622,299,656,738,908.515625,648.578125,1.0504661798477173,0.9911764860153198,0,0,2005,1339,0
0,355913,621,300,665,729,1159.140625,481.203125,1.0623866319656372,0.9919396042823792,0,0,2005,1339,0
0,357265,622,301,671,722,1033.828125,313.828125,1.087483048439026,0.9918922185897828,0,0,2005,1339,0
0,357436,621,293,676,717,845.859375,648.578125,1.0633246898651123,0.9921501874923706,0,0,2005,1339,0
0,357316,619,283,681,719,971.171875,313.828125,1.0505753755569458,0.990364134311676,0,0,2005,1339,0
0,356451,620,275,687,718,1159.140625,313.828125,1.0678538084030151,0.991425395011902,0,0,2005,1339,0
0,357151,620,267,692,717,1096.484375,313.828125,1.0916138887405396,0.9922956228256226,0,0,2005,1339,0
0,356157,617,259,699,713,1096.484375,313.828125,1.1016570329666138,0.9916304349899292,0,0,2005,1339,0
1,355403,616,253,702,706,1096.484375,313.828125,1.0582484006881714,0.991504430770874,0,0,2005,1339,0
1,354492,615,245,707,703,1159.140625,439.359375,1.040519952774048,0.991477072238922,0,0,2005,1339,0
0,347936,614,241,708,690,908.515625,355.671875,1.047870635986328,0.9735418558120728,0,0,2005,1339,0
0,350276,613,236,715,684,720.546875,648.578125,1.0429250001907349,0.9907997250556946,0,0,2005,1339,0
1,347577,614,231,714,674,1221.796875,355.671875,1.0453897714614868,0.990822434425354,0,0,2005,1339,0
1,346254,612,227,719,665,1221.796875,690.421875,1.0403162240982056,0.9928256273269652,0,0,2005,1339,0
0,343253,612,224,718,653,845.859375,523.046875,1.0484660863876345,0.991499662399292,0,0,2005,1339,0
0,341029,611,221,720,645,1159.140625,690.421875,1.0505218505859375,0.9922274351119996,0,0,2005,1339,0
0,337791,608,218,721,639,845.859375,397.515625,1.0454505681991575,0.9911428689956664,0,0,2005,1339,0
1,334728,603,217,725,630,1159.140625,690.421875,1.0426032543182373,0.991328239440918,0,0,2005,1339,0
0,331055,599,216,727,618,657.890625,774.109375,1.0457417964935305,0.9913732409477234,0,0,2005,1339,0
1,327311,597,215,723,611,908.515625,355.671875,1.040889024734497,0.990647792816162,0,0,2005,1339,0
0,323944,595,216,721,606,971.171875,355.671875,1.0551925897598269,0.9920575618743896,0,0,2005,1339,0
0,320152,595,217,717,603,971.171875,355.671875,1.0595755577087402,0.9910622835159302,0,0,2005,1339,0
0,316968,596,219,713,604,971.171875,355.671875,1.0506298542022705,0.9923382997512816,0,0,2005,1339,0
0,313442,598,222,709,610,1221.796875,523.046875,1.047945261001587,0.9927923679351808,0,0,2005,1339,0
0,310426,603,224,703,616,1033.828125,523.046875,1.0534648895263672,0.9919412732124328,0,0,2005,1339,0
0,307675,609,228,698,621,1033.828125,313.828125,1.0451393127441406,0.9910098910331726,0,0,2005,1339,0
0,304417,616,234,692,623,971.171875,313.828125,1.044685959815979,0.9896779656410216,0,0,2005,1339,0
1,302056,623,239,688,626,908.515625,523.046875,1.0434454679489136,0.9903709292411804,0,0,2005,1339,0
0,300478,633,245,681,629,1096.484375,523.046875,1.055950164794922,0.9912189841270448,0,0,2005,1339,0
0,298584,644,251,684,630,1033.828125,523.046875,1.054917812347412,0.9914909601211548,0,0,2005,1339,0
0,296286,657,255,688,633,1033.828125,564.890625,1.0472824573516846,0.9908350706100464,0,0,2005,1339,0
0,295172,671,259,690,634,1159.140625,397.515625,1.0528441667556765,0.992012619972229,0,0,2005,1339,0
0,293137,685,258,692,641,1096.484375,564.890625,1.053813099861145,0.9912030696868896,0,0,2005,1339,0
1,290115,701,258,690,646,971.171875,481.203125,1.0436362028121948,0.9896393418312072,0,0,2005,1339,0
1,304632,638,398,746,559,720.546875,564.890625,1.048233151435852,0.9922855496406556,0,0,2005,1339,0
0,304956,633,393,747,548,720.546875,564.890625,1.048478126525879,0.9928053021430968,0,0,2005,1339,0
1,304862,629,386,746,537,720.546875,564.890625,1.0448254346847534,0.9926550388336182,0,0,2005,1339,0
1,304594,623,379,749,525,1221.796875,648.578125,1.0333949327468872,0.9930014610290528,0,0,2005,1339,0
1,304349,618,369,755,517,783.203125,523.046875,1.040817141532898,0.9928128719329834,0,0,2005,1339,0
1,304296,609,357,759,510,783.203125,523.046875,1.0452632904052734,0.9931685328483582,0,0,2005,1339,0
1,303893,602,345,762,516,845.859375,564.890625,1.0366913080215454,0.9929915070533752,0,0,2005,1339,0
0,303297,595,334,766,529,720.546875,481.203125,1.0546529293060305,0.9925587177276612,0,0,2005,1339,0
1,302430,589,324,769,549,908.515625,564.890625,1.032163143157959,0.9920306205749512,0,0,2005,1339,0
1,302167,587,315,765,565,908.515625,439.359375,1.0457959175109863,0.9918612837791444,0,0,2005,1339,0
1,300756,585,306,758,582,908.515625,564.890625,1.0364185571670532,0.9913290143013,0,0,2005,1339,0
1,300528,585,299,750,595,908.515625,606.734375,1.0277233123779297,0.9932142496109008,0,0,2005,1339,0
1,299909,586,291,742,610,783.203125,355.671875,1.026216983795166,0.9932263493537904,0,0,2005,1339,0
1,298571,588,285,730,621,845.859375,564.890625,1.050290822982788,0.9902533292770386,0,0,2005,1339,0
1,298201,592,278,723,633,720.546875,439.359375,1.042214035987854,0.9919400811195374,0,0,2005,1339,0
1,297480,596,273,719,642,720.546875,439.359375,1.0459918975830078,0.9917176365852356,0,0,2005,1339,0
1,296200,602,269,710,651,720.546875,355.671875,1.034107685089111,0.9914911389350892,0,0,2005,1339,0
1,294689,610,265,701,657,971.171875,355.671875,1.0384865999221802,0.9906388521194458,0,0,2005,1339,0
1,294042,617,262,692,663,1096.484375,857.796875,1.037972331047058,0.9916144013404846,0,0,2005,1339,0
1,292435,626,259,682,667,1221.796875,564.890625,1.0456500053405762,0.9917105436325072,0,0,2005,1339,0
0,290934,636,256,673,670,1284.453125,523.046875,1.056208252906799,0.9921589493751526,0,0,2005,1339,0
1,289707,646,256,662,673,1221.796875,523.046875,1.0441027879714966,0.9921401143074036,0,0,2005,1339,0
0,288880,659,255,651,674,1033.828125,355.671875,1.057523488998413,0.9911460280418396,0,0,2005,1339,0
1,287473,672,253,643,677,1096.484375,271.984375,1.046221137046814,0.9905827045440674,0,0,2005,1339,0
1,285690,685,248,635,679,1221.796875,606.734375,1.043212890625,0.9908205270767212,0,0,2005,1339,0
1,284511,699,241,624,687,908.515625,690.421875,1.040158987045288,0.9913806319236756,0,0,2005,1339,0
1,284420,714,234,613,693,1221.796875,355.671875,1.0298177003860474,0.9910627007484436,0,0,2005,1339,0
1,284990,729,229,600,694,1221.796875,397.515625,1.038678765296936,0.9914949536323548,0,0,2005,1339,0
1,287003,746,224,585,695,1096.484375,355.671875,1.0373691320419312,0.9889404773712158,0,0,2005,1339,0
1,289745,764,219,570,697,1096.484375,271.984375,1.0399367809295654,0.9902117252349854,0,0,2005,1339,0
1,292096,780,215,558,696,1284.453125,355.671875,1.0407183170318604,0.9920198917388916,0,0,2005,1339,0
0,294460,799,209,540,697,1221.796875,313.828125,1.0510249137878418,0.992505133152008,0,0,2005,1339,0
1,297799,813,200,527,701,1284.453125,313.828125,1.034315586090088,0.992445945739746,0,0,2005,1339,0
1,300620,820,192,528,704,908.515625,564.890625,1.032420039176941,0.9904088973999025,0,0,2005,1339,0
1,303850,812,185,545,704,908.515625,564.890625,1.0280741453170776,0.9907421469688416,0,0,2005,1339,0
1,306858,808,178,565,701,908.515625,439.359375,1.0233505964279177,0.99217689037323,0,0,2005,1339,0
1,309078,806,173,581,700,908.515625,397.515625,1.0368510484695437,0.9881897568702698,0,0,2005,1339,0
1,312488,802,167,601,696,908.515625,397.515625,1.0320148468017578,0.99129980802536,0,0,2005,1339,0
1,316122,798,161,619,697,1409.765625,481.203125,1.0399714708328247,0.9926685690879822,0,0,2005,1339,0
1,318638,790,157,639,699,908.515625,774.109375,1.0336259603500366,0.9902017116546632,0,0,2005,1339,0
1,321390,782,154,660,699,1033.828125,732.265625,1.038018822669983,0.9901098608970642,0,0,2005,1339,0
1,324387,776,150,678,702,908.515625,355.671875,1.0281314849853516,0.9921082854270936,0,0,2005,1339,0
1,325989,770,148,692,703,845.859375,774.109375,1.034900188446045,0.9869760274887084,0,0,2005,1339,0
1,328916,764,147,710,705,908.515625,523.046875,1.0382421016693115,0.9915223717689514,0,0,2005,1339,0
1,331102,760,146,721,707,908.515625,481.203125,1.0330936908721924,0.9915636777877808,0,0,2005,1339,0
0,332926,757,147,730,706,908.515625,481.203125,1.0481526851654053,0.9910765886306764,0,0,2005,1339,0
1,334932,755,148,738,707,908.515625,648.578125,1.0305757522583008,0.9910905361175536,0,0,2005,1339,0
1,335857,755,152,738,706,908.515625,481.203125,1.041648268699646,0.9906820058822632,0,0,2005,1339,0
1,337718,754,154,746,706,1033.828125,355.671875,1.0299464464187622,0.991264820098877,0,0,2005,1339,0
1,339589,754,159,745,708,1096.484375,313.828125,1.0394858121871948,0.991966962814331,0,0,2005,1339,0
1,340110,755,164,744,707,971.171875,397.515625,1.041894793510437,0.9902843832969666,0,0,2005,1339,0
0,341095,755,171,741,706,1096.484375,355.671875,1.0494060516357422,0.9913063645362854,0,0,2005,1339,0
1,341600,758,178,736,704,1033.828125,355.671875,1.0347944498062134,0.9902745485305786,0,0,2005,1339,0
0,342303,758,186,731,698,971.171875,397.515625,1.0421046018600464,0.9906216263771056,0,0,2005,1339,0
0,342721,759,196,721,691,1159.140625,355.671875,1.050506830215454,0.9899991154670716,0,0,2005,1339,0
1,343592,760,205,713,683,971.171875,439.359375,1.033293843269348,0.9906875491142272,0,0,2005,1339,0
1,343448,762,216,710,673,971.171875,439.359375,1.033836007118225,0.9891567230224608,0,0,2005,1339,0
1,345316,765,227,715,662,1096.484375,397.515625,1.0390753746032717,0.9906535148620604,0,0,2005,1339,0
1,345974,768,240,721,657,1159.140625,355.671875,1.0435136556625366,0.9899123311042786,0,0,2005,1339,0
1,348271,770,253,729,660,1284.453125,481.203125,1.047571301460266,0.9915626049041748,0,0,2005,1339,0
1,350095,775,267,731,661,1347.109375,355.671875,1.0318011045455933,0.9909144043922424,0,0,2005,1339,0
1,351681,781,280,730,661,1284.453125,481.203125,1.0389620065689087,0.9915047883987428,0,0,2005,1339,0
1,352327,788,296,729,658,1096.484375,481.203125,1.029209017753601,0.9896888732910156,0,0,2005,1339,0
1,353926,796,310,731,657,1284.453125,523.046875,1.0357394218444824,0.9925379157066344,0,0,2005,1339,0
1,355030,801,326,734,653,1347.109375,439.359375,1.0393171310424805,0.9916931986808776,0,0,2005,1339,0
1,355773,810,340,731,649,1347.109375,564.890625,1.0326865911483765,0.9931535720825196,0,0,2005,1339,0
1,355414,820,346,728,654,1347.109375,564.890625,1.0280717611312866,0.9931696653366088,0,0,2005,1339,0
1,355078,829,350,722,659,1096.484375,481.203125,1.0353399515151978,0.991851568222046,0,0,2005,1339,0
1,354512,831,354,722,663,1096.484375,564.890625,1.0456302165985107,0.9914494752883912,0,0,2005,1339,0
1,353894,835,358,720,666,1221.796875,648.578125,1.050273299217224,0.9917504787445068,0,0,2005,1339,0
